锹,14
锻,14
鍠,14
锾,14
锵,14
锿,14
镀,14
镁,14
镂,14
镃,14
镄,14
镅,14
舞,14
犒,14
舔,14
稳,14
熏,14
箐,14
箦,14
箧,14
箍,14
箸,14
箨,14
箕,14
箬,14
算,14
箅,14
箩,14
箪,14
箔,14
管,14
箜,14
箢,14
箫,14
箓,14
毓,14
舆,14
僖,14
儆,14
僳,14
僚,14
僭,14
僬,14
劁,14
僦,14
僮,14
僧,14
鼻,14
魄,14
魅,14
魃,14
魆,14
睾,14
艋,14
鄱,14
貌,14
膜,14
膊,14
膈,14
膀,14
膑,14
鲑,14
鲔,14
鲙,14
鲚,14
鲛,14
鲜,14
鲟,14
疑,14
獐,14
獍,14
飗,14
觫,14
雒,14
孵,14
夤,14
馑,14
馒,14
銮,14
裹,14
敲,14
豪,14
膏,14
塾,14
遮,14
麽,14
廙,14
腐,14
瘩,14
瘌,14
瘗,14
瘟,14
瘦,14
瘊,14
瘥,14
瘘,14
瘙,14
廖,14
辣,14
彰,14
竭,14
韶,14
端,14
旗,14
旖,14
膂,14
阚,14
鄯,14
鲞,14
精,14
粼,14
粹,14
粽,14
糁,14
歉,14
槊,14
鹚,14
熄,14
熘,14
熔,14
煽,14
熥,14
潢,14
潆,14
潇,14
漤,14
漆,14
漕,14
漱,14
漂,14
滹,14
漫,14
漯,14
漶,14
潋,14
潴,14
漪,14
漉,14
漳,14
滴,14
漩,14
漾,14
演,14
澉,14
漏,14
潍,14
慢,14
慷,14
慵,14
寨,14
赛,14
搴,14
寡,14
窬,14
窨,14
窭,14
察,14
蜜,14
寤,14
寥,14
谭,14
肇,14
綮,14
谮,14
褡,14
褙,14
褐,14
褓,14
褛,14
褊,14
褪,14
禚,14
谯,14
谰,14
谱,14
谲,14
暨,14
屣,14
鹛,14
隧,14
嫣,14
嫱,14
嫩,14
嫖,14
嫦,14
嫚,14
嫘,14
嫜,14
嫡,14
嫪,14
鼐,14
翟,14
翠,14
熊,14
凳,14
瞀,14
鹜,14
骠,14
缥,14
缦,14
缧,14
骡,14
缨,14
骢,14
缩,14
缪,14
缫,14
慧,15
耦,15
耧,15
瑾,15
璜,15
璀,15
璎,15
璁,15
璋,15
璇,15
璆,15
奭,15
撵,15
髯,15
髫,15
撷,15
撕,15
撒,15
撅,15
撩,15
趣,15
趟,15
撑,15
撮,15
撬,15
赭,15
播,15
墦,15
擒,15
撸,15
鋆,15
墩,15
撞,15
撤,15
撙,15
增,15
撺,15
墀,15
撰,15
聩,15
聪,15
觐,15
鞋,15
鞑,15
蕙,15
鞒,15
鞍,15
蕈,15
蕨,15
蕤,15
蕞,15
蕺,15
瞢,15
蕉,15
劐,15
蕃,15
蕲,15
蕰,15
蕊,15
赜,15
蔬,15
蕴,15
鼒,15
槿,15
横,15
樯,15
槽,15
槭,15
樗,15
樘,15
樱,15
樊,15
橡,15
槲,15
樟,15
橄,15
敷,15
鹝,15
豌,15
飘,15
醋,15
醌,15
醇,15
醉,15
醅,15
靥,15
魇,15
餍,15
磕,15
磊,15
磔,15
磙,15
磅,15
碾,15
磉,15
殣,15
憖,15
震,15
霄,15
霉,15
霈,15
辘,15
龉,15
龊,15
觑,15
憋,15
瞌,15
瞒,15
题,15
暴,15
瞎,15
瞑,15
嘻,15
嘭,15
噎,15
嘶,15
噶,15
嘲,15
颙,15
暹,15
嘹,15
影,15
踔,15
踝,15
踢,15
踏,15
踟,15
踬,15
踩,15
踮,15
踣,15
踯,15
踪,15
踺,15
踞,15
蝽,15
蝶,15
蝾,15
蝴,15
蝻,15
蝠,15
蝰,15
蝎,15
蝌,15
蝮,15
螋,15
蝗,15
蝓,15
蝣,15
蝼,15
蝤,15
蝙,15
噗,15
嘬,15
颚,15
嘿,15
噍,15
噢,15
噙,15
噜,15
噌,15
嘱,15
噀,15
噔,15
颛,15
幞,15
幡,15
嶓,15
幢,15
嶙,15
嶝,15
墨,15
骺,15
骼,15
骸,15
镊,15
镆,15
镇,15
镈,15
镉,15
镋,15
镌,15
镍,15
镎,15
镏,15
镐,15
镑,15
镒,15
镓,15
镔,15
靠,15
稽,15
稷,15
稻,15
黎,15
稿,15
稼,15
箱,15
箴,15
篑,15
篁,15
篌,15
篓,15
箭,15
篇,15
篆,15
僵,15
牖,15
儇,15
儋,15
躺,15
僻,15
德,15
徵,15
艘,15
磐,15
虢,15
鹞,15
鹟,15
膝,15
膘,15
膛,15
滕,15
鲠,15
鲡,15
鲢,15
鲣,15
鲥,15
鲤,15
鲦,15
鲧,15
鲩,15
鲪,15
鲫,15
鲬,15
橥,15
獗,15
獠,15
觯,15
鹠,15
馓,15
馔,15
熟,15
摩,15
麾,15
褒,15
廛,15
鹡,15
瘛,15
瘼,15
瘪,15
瘢,15
瘤,15
瘠,15
瘫,15
齑,15
凛,15
颜,15
毅,15
羯,15
羰,15
糊,15
糇,15
遴,15
糌,15
糍,15
糈,15
糅,15
翦,15
遵,15
鹣,15
熜,15
熵,15
熠,15
潜,15
澍,15
澎,15
澌,15
潵,15
潮,15
潸,15
潭,15
潦,15
鲨,15
潲,15
鋈,15
潟,15
澳,15
潘,15
潼,15
澈,15
澜,15
潽,15
潺,15
澄,15
潏,15
懂,15
憬,15
憔,15
懊,15
憧,15
憎,15
寮,15
窳,15
额,15
谳,15
翩,15
褥,15
褴,15
褫,15
禤,15
谴,15
鹤,15
谵,15
憨,15
熨,15
慰,15
劈,15
履,15
屦,15
嬉,15
勰,15
戮,15
蝥,15
豫,15
缬,15
缭,15
缮,15
缯,15
骣,15
畿,15
耩,16
耨,16
耪,16
璞,16
璟,16
靛,16
璠,16
璘,16
聱,16
螯,16
髻,16
髭,16
髹,16
擀,16
撼,16
擂,16
操,16
熹,16
甏,16
擐,16
擅,16
擞,16
磬,16
鄹,16
颞,16
蕻,16
鞘,16
燕,16
黇,16
颟,16
薤,16
蕾,16
薯,16
薨,16
薛,16
薇,16
檠,16
擎,16
薪,16
薏,16
蕹,16
薮,16
薄,16
颠,16
翰,16
噩,16
薜,16
薅,16
樾,16
橱,16
橛,16
橇,16
樵,16
檎,16
橹,16
橦,16
樽,16
樨,16
橙,16
橘,16
橼,16
墼,16
整,16
橐,16
融,16
翮,16
瓢,16
醛,16
醐,16
醍,16
醒,16
醚,16
醑,16
觱,16
磺,16
磲,16
赝,16
飙,16
殪,16
霖,16
霏,16
霓,16
霍,16
霎,16
錾,16
辙,16
辚,16
臻,16
冀,16
餐,16
遽,16
氅,16
瞥,16
瞟,16
瞠,16
瞰,16
嚄,16
嚆,16
噤,16
暾,16
曈,16
蹀,16
蹅,16
踶,16
踹,16
踵,16
踽,16
嘴,16
踱,16
蹄,16
蹉,16
蹁,16
蹂,16
螨,16
蟒,16
蟆,16
螈,16
螅,16
螭,16
螗,16
螃,16
螠,16
螟,16
噱,16
器,16
噪,16
噬,16
噫,16
噻,16
噼,16
幪,16
罹,16
圜,16
鹦,16
赠,16
默,16
黔,16
镖,16
镗,16
镘,16
镚,16
镛,16
镜,16
镝,16
镞,16
镠,16
氇,16
氆,16
赞,16
憩,16
穑,16
穆,16
穄,16
篝,16
篚,16
篥,16
篮,16
篡,16
簉,16
篦,16
篪,16
篷,16
篙,16
篱,16
盥,16
儒,16
劓,16
翱,16
魉,16
魈,16
邀,16
徼,16
衡,16
歙,16
盫,16
膨,16
膪,16
膳,16
螣,16
膦,16
膙,16
雕,16
鲭,16
鲮,16
鲯,16
鲰,16
鲱,16
鲲,16
鲳,16
鲴,16
鲵,16
鲷,16
鲸,16
鲺,16
鲹,16
鲻,16
獴,16
獭,16
獬,16
邂,16
憝,16
亸,16
鹧,16
磨,16
廨,16
赟,16
癀,16
瘭,16
瘰,16
廪,16
瘿,16
瘵,16
瘴,16
癃,16
瘾,16
瘸,16
瘳,16
斓,16
麇,16
麈,16
凝,16
辨,16
辩,16
嬴,16
壅,16
羲,16
糙,16
糗,16
糖,16
糕,16
甑,16
燎,16
燠,16
燔,16
燃,16
燧,16
燊,16
燏,16
濑,16
濒,16
濉,16
潞,16
澧,16
澡,16
澴,16
激,16
澹,16
澥,16
澶,16
濂,16
澼,16
憷,16
懒,16
憾,16
懈,16
黉,16
褰,16
寰,16
窸,16
窿,16
褶,16
禧,16
壁,16
避,16
嬖,16
犟,16
隰,16
嬗,16
鹨,16
翯,16
颡,16
缰,16
缱,16
缲,16
缳,16
缴,16
璨,17
璩,17
璐,17
璪,17
戴,17
螫,17
擤,17
壕,17
擦,17
觳,17
罄,17
擢,17
藉,17
薹,17
鞡,17
鞠,17
藏,17
薷,17
薰,17
藐,17
藓,17
藁,17
檬,17
檑,17
檄,17
檐,17
檩,17
檀,17
懋,17
醢,17
翳,17
繄,17
礁,17
礅,17
磷,17
磴,17
鹩,17
霜,17
霞,17
龋,17
龌,17
豳,17
壑,17
黻,17
瞭,17
瞧,17
瞬,17
瞳,17
瞵,17
瞩,17
瞪,17
嚏,17
曙,17
嚅,17
蹑,17
蹒,17
蹋,17
蹈,17
蹊,17
蹓,17
蹐,17
蟥,17
螬,17
螵,17
疃,17
螳,17
螺,17
蟋,17
蟑,17
蟀,17
嚎,17
嚓,17
羁,17
罽,17
罾,17
嶷,17
赡,17
黜,17
黝,17
髁,17
髀,17
镡,17
镢,17
镣,17
镤,17
镥,17
镦,17
镧,17
镨,17
镩,17
镪,17
镫,17
罅,17
穗,17
黏,17
魏,17
簧,17
簌,17
篾,17
簃,17
篼,17
簏,17
簇,17
簖,17
簋,17
繁,17
鼢,17
黛,17
儡,17
鹪,17
鼾,17
皤,17
魍,17
徽,17
艚,17
龠,17
爵,17
繇,17
貘,17
邈,17
貔,17
臌,17
朦,17
臊,17
膻,17
臁,17
臆,17
臃,17
鲼,17
鲽,17
鲾,17
鳀,17
鳁,17
鳂,17
鳃,17
鳄,17
鳅,17
鳆,17
鳇,17
鳈,17
鳉,17
鳊,17
獯,17
螽,17
燮,17
鹫,17
襄,17
糜,17
縻,17
膺,17
癍,17
癌,17
麋,17
辫,17
赢,17
糟,17
糠,17
馘,17
燥,17
懑,17
濡,17
濮,17
濞,17
濠,17
濯,17
懦,17
豁,17
蹇,17
謇,17
邃,17
襕,17
襁,17
臀,17
檗,17
甓,17
臂,17
擘,17
孺,17
隳,17
嬷,17
翼,17
蟊,17
鹬,17
鍪,17
骤,17
鏊,18
鳌,18
鬹,18
鬈,18
鬃,18
瞽,18
藕,18
鞯,18
鞨,18
鞭,18
鞫,18
鞧,18
鞣,18
藜,18
藠,18
藤,18
藩,18
鹲,18
檫,18
檵,18
覆,18
醪,18
蹙,18
礞,18
礓,18
礌,18
燹,18
餮,18
蹩,18
瞿,18
瞻,18
曛,18
颢,18
曜,18
躇,18
蹦,18
鹭,18
蹢,18
蹜,18
蟛,18
蟪,18
蟠,18
蟮,18
嚚,18
嚣,18
鹮,18
黠,18
黟,18
髅,18
髂,18
镬,18
镭,18
镯,18
镰,18
镱,18
馥,18
簠,18
簟,18
簪,18
簦,18
鼫,18
鼬,18
鼩,18
雠,18
艟,18
翻,18
臑,18
鳍,18
鳎,18
鳏,18
鳐,18
鳑,18
鹱,18
鹰,18
癞,18
癔,18
癜,18
癖,18
糨,18
冁,18
瀑,18
瀍,18
瀌,18
鎏,18
懵,18
襟,18
璧,18
戳,18
彝,18
邋,18
鬏,19
攉,19
攒,19
鞲,19
鞴,19
藿,19
蘧,19
孽,19
蘅,19
警,19
蘑,19
藻,19
麓,19
攀,19
醭,19
醮,19
醯,19
礤,19
酃,19
霪,19
霭,19
黼,19
鳖,19
曝,19
嚯,19
蹰,19
蹶,19
蹽,19
蹼,19
蹯,19
蹴,19
蹾,19
蹲,19
蹭,19
蹿,19
蹬,19
蠖,19
蠓,19
蠋,19
蟾,19
蠊,19
巅,19
黢,19
髋,19
髌,19
镲,19
籀,19
簸,19
籁,19
簿,19
鳘,19
齁,19
魑,19
艨,19
鼗,19
鳓,19
鳔,19
鳕,19
鳗,19
鳙,19
鳚,19
蟹,19
颤,19
靡,19
癣,19
麒,19
鏖,19
瓣,19
蠃,19
羸,19
羹,19
爆,19
瀚,19
瀣,19
瀛,19
襦,19
谶,19
襞,19
疆,19
骥,19
缵,19
瓒,20
鬓,20
壤,20
攘,20
馨,20
蘩,20
蘖,20
蘘,20
醵,20
醴,20
霰,20
颥,20
酆,20
耀,20
矍,20
曦,20
躁,20
躅,20
蠕,20
鼍,20
嚼,20
嚷,20
巍,20
巉,20
黩,20
黥,20
镳,20
镴,20
黧,20
籍,20
纂,20
鼯,20
犨,20
臜,20
鳜,20
鳝,20
鳞,20
鳟,20
獾,20
魔,20
糯,20
灌,20
瀹,20
瀵,20
譬,20
孀,20
骧,20
耰,21
蠢,21
瓘,21
鼙,21
醺,21
礴,21
礳,21
霸,21
露,21
霹,21
颦,21
曩,21
躏,21
黯,21
髓,21
鼱,21
鳡,21
鳢,21
癫,21
麝,21
赣,21
夔,21
爝,21
灏,21
禳,21
鐾,21
羼,21
蠡,21
耲,22
耱,22
懿,22
韂,22
蘸,22
鹳,22
糵,22
蘼,22
囊,22
霾,22
氍,22
饕,22
躔,22
躐,22
髑,22
镵,22
镶,22
穰,22
鳤,22
瓤,22
饔,22
鬻,22
鬟,22
趱,22
攫,22
攥,22
颧,22
躜,22
罐,22
鼹,22
鼷,22
癯,22
麟,22
蠲,22
矗,24
蠹,24
醾,24
躞,24
衢,24
鑫,24
灞,24
襻,24
纛,25
鬣,25
攮,25
囔,25
馕,25
戆,25
蠼,26
爨,30
齉,36
