0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
3585,Steven Cao - 圣何塞职业赛的登台日,5508,17000,34,37,0,1,0,0,23,
3586,100kg卧推52次！,5507,718,29,11,0,1,1,0,11,['52次']
3587,震惊!!!少女竟然在单杠上做这种事，你见过玩单杠这么厉害的女生吗？,5503,528,273,16,2,4,0,1,33,
3588,能够消除腰部僵硬和疲劳 灵活腰椎的瑜伽练习——猫式翘臀体式,5498,10000,100,275,4,0,0,0,29,
3589,一周的健身餐(1)：我宁愿天天10公里，也不把代餐粉当饭吃！,5498,12000,57,22,1,1,2,0,30,"['1)', '10公里']"
3590,背部训练讲解实录,5498,14000,127,86,1,0,0,0,8,
3591,这两个动作让你的脖子不再脆弱，同时拥有齿轮般的腹肌。,5497,56000,240,241,2,0,0,0,26,
3592,Vlog 9: 健身与工作之间相辅相成，效率决定了时间价值，从而奠定未来的生活质量。,5495,15000,172,74,2,0,0,0,42,
3593,力量举（爱好者）女孩的训练vlog-深蹲硬拉,5491,677,44,17,1,1,0,0,22,
3594,【健身科普】训练时手肘疼痛的原因以及处理方法 (中文字幕),5490,4664,108,397,2,2,0,0,29,
3595,健身美女系列，火辣身材，超性感！！！,5489,6,13,29,1,3,0,0,18,
3596,【健身动力】身材纤细的翘臀小姐姐无敌好看！@cgmfit_ BGM@Breathe Electric - Lovestruck,5488,365000,153,113,2,6,0,0,63,
3597,【大包】肌肉帅哥教你正确脱衣方式，想想就刺激,5479,5238,133,209,2,2,0,0,22,
3598,19岁骚年练背，新手练胸老手练背，想要倒三角形身材吗？健身人士不妨进来看看,5478,5496,93,109,1,1,1,1,37,['19岁']
3599,【健身动力】周五健身达人Silvana Araujo的臀部和腘绳肌训练！（Glutes and Hamstring）,5477,3311,67,273,1,3,0,0,58,
3600,这小哥的身材是真的大多数人的切实目标了！@brentonrossfitness BGM@Pawl - Young &amp; Faded,5475,365000,122,22,1,5,0,0,68,
3601,肌肉男硬拉突破两倍体重|与搭档暗自较劲拼重量，上多重我都跟了,5473,13000,101,41,1,1,0,0,30,
3602,健美帥哥張戈,5472,3901,106,443,1,0,0,0,6,
3603,想要肩膀后束必看！IFBBPRO安德鲁弗格森教你训练肩膀后束,5471,923,13,69,1,1,0,0,30,
3604,【成都健身】-《背部分化训练 3个动作》，3十分钟全面打造背部形态,5469,3173,64,185,3,3,2,0,33,"['3个', '3个']"
3605,不力竭谁都别想出去暗黑地下室——多里安耶茨热血的三头与肩部训练,5468,4234,41,84,1,0,0,0,31,
3606,【和潇洒姐塑身100天】3分钟在家徒手天鹅臂训练，打造直角肩，摆脱拜拜肉，轻松拥有完美体态。,5466,14000,97,347,5,2,2,0,46,"['100天', '3分钟']"
3607,Jeff深蹲系列,5459,1412,107,495,0,0,0,0,8,
3608,备赛日记18宝丹酮与脱水冲碳,5458,14000,142,29,0,0,1,0,14,['18宝丹']
3609,大佬的小腿爆筋有点可怕啊！@vojta_koritensky BGM@Royal Deluxe - Dangerous,5448,365000,109,19,2,4,0,0,59,
3610,万能减脂方法？,5431,14000,93,56,1,1,0,1,7,
3611,大腿粗壮为什么要练腰大肌？,5430,16000,314,686,0,1,0,1,13,
3612,19岁最年轻超强ifbb职业选手现身越南职业赛，21岁阿曹的徒弟迪兰准备登台，科威特212强手4星期状态喜人，费尔南多是否是奥赛黑马？加油！,5426,39000,241,17,1,2,4,1,70,"['19岁', '21岁', '212强手', '4星期']"
3613,二指俄挺,5425,2231,143,37,0,0,0,0,4,
3614,【激励氮泵】一次完美的胸部训练！当你练不动，累了,5425,2276,43,113,3,3,0,0,24,
3615,肌肉身材超A的小狼狗,5419,4370,95,256,1,0,0,0,10,
3616,引体向上变式大合集，全方位虐爆背肌,5416,158000,206,436,0,0,0,0,17,
3617,Diet Vlog #5|一周代餐轻断食|Pony同款代餐|预防反弹不暴食|Smeal代餐粉|减脂餐|新的平台期？,5414,2816,95,55,1,8,1,1,57,['5|']
3618,【健身科普】双语字幕丨德国兄弟：平板支撑最正确有效的姿势丨90%的人以前都做错了！,5412,33000,67,295,2,3,0,0,41,
3619,韩国女健身教练劈腿练瑜伽！完了居然还去看棒球比赛，真是受得了啊！,5411,148000,47,110,2,2,0,0,32,
3620,066_给青少年健身朋友的一些建议,5409,3090,201,92,0,0,1,0,17,['066_']
3621,让我们看看乔卡特练肩部是不是也很痛苦——胸肩手臂训练——备赛2001奥赛,5407,4234,63,124,2,0,1,0,36,['2001奥赛']
3622,【软爷】15天腹部运动打卡,5406,45000,128,218,0,2,1,0,13,['15天']
3623,在调理颈部的同时 还可以锻炼我们身体稳定的体式,5405,10000,96,179,2,0,0,0,23,
3624,拳击步伐  一打拳就迈不动步？看完这期，解决你的下半身苦恼！,5404,7662,107,387,2,2,0,1,30,
3625,卧推之魔VS眼镜力霸，谁更强？,5402,158000,129,36,0,1,0,1,15,
3626,说腹肌,5398,7878,89,85,0,0,0,0,3,
3627,【MadFit】无跳动 全身HIIT燃脂锻炼 | FULL BODY NO JUMPING HIIT (Apartment Friendly Fat Burn),5395,297000,131,696,1,3,0,0,80,
3628,某大学生在宿舍使用健腹轮练腹肌加核心,5391,7,12,19,0,0,0,0,18,
3629,12周保肌减脂答疑 | 饮食篇,5388,20000,124,155,0,1,1,0,15,['12周保肌']
3630,健身被狂虐 健美备赛选手的一天,5387,10000,107,55,1,0,0,0,15,
3631,200天*7天卷腹挑战 day4 | 针对下腹反式卷腹 | 有马甲线的线条啦！！！,5386,89,19,29,1,6,2,0,41,"['200天', '7天卷']"
3632,为何别人跑步能瘦，而你跑步体重却没有下降？问题可能出在这里！【达祎跑步减脂说】,5384,3265,67,62,3,4,0,1,39,
3633,“康忙，拉瑞！”轮子哥Larry Wheels之前一年的部分PR时刻up自制合集，热血沸腾,5381,1614,39,33,0,1,0,0,45,
3634,10分钟睡前深度放松拉伸瑜伽//超有效缓解压力//助眠睡前习惯,5379,9328,78,280,4,0,1,0,31,['10分钟']
3635,原创字幕 | 深蹲左右不对称的纠正（修复深蹲中的髋部侧倾） | Fixing Hip Shift in the Squat,5379,311,240,813,0,2,0,0,61,
3636,这大佬的肌肉也太饱满了！帅气啊！@mrclassicphysiq BGM@Oh The Larceny - Light That Fire,5375,365000,160,28,2,5,0,0,69,
3637,Jeff：让你胸肌变大的绝招,5375,3984,75,266,0,0,0,0,14,
3638,【力量举】力量举小姐姐今日深蹲以及卧推的佛系训练，继续强化动作。以及最后有馆里大神230kg硬拉两次！(依旧有猫片),5375,132000,47,32,1,3,0,0,58,
3639,【健身动力】高颜值的韩国小姐姐健身超级好看@maybeeejin BGM@Ana Zimmer - Underwater,5371,365000,135,152,1,5,0,0,60,
3640,"【健身动力】身材和颜值都在线的小姐姐健身水平超级高！@ashacoulthard BGM@Damon Empero,Veronica - Vacation",5368,365000,160,102,1,6,0,0,77,
3641,最好的有氧运动锻炼减肥！,5366,5791,36,148,2,1,0,0,12,
3642,这大佬的肌肉饱满到要爆炸！简直帅呆了！@justbigreef_ifbbpro BGM@Justin Caruso - Aftershock (Justin C,5366,365000,145,39,2,5,0,0,80,
3643,硬拉200kg+从未如此快速 #猛铁W6D2,5366,2132,84,29,0,1,0,0,22,
3644,Nike Vapor Street Flyknite 小破二 休闲鞋 跑鞋 缓震形变,5366,5,24,16,0,0,0,0,42,
3645,【A杯升C不是梦|美胸马甲线训练】,5365,30000,151,285,2,3,0,0,17,
3646,突破你的瓶颈期：大容量递减+超级组轰炸背部,5365,56000,185,530,2,0,0,0,21,
3647,她说：比力量，你还不行,5364,158000,160,41,0,0,0,0,11,
3648,学生党在家增肌计划【暑假增肌全流程】｜小摩尔のVLOG Ep.23｜暑期40天减脂挑战第五期,5354,11000,189,120,1,2,1,0,46,['40天']
3649,低强度减脂热身适合零基础减脂人群,5350,2108,96,811,1,0,0,0,16,
3650,【干货】肩峰撞击？直立划船不背锅！深度解析中束充血立竿见影 —【与你有瓜】小课堂,5347,8657,141,141,2,6,0,1,40,
3651,训练日常| 两倍体重硬拉100kg*3*6,5346,1593,82,16,1,3,2,0,21,['3*']
3652,零基础腹肌训练,5345,11000,110,493,1,0,0,0,7,
3653,巡航怎么做？蛋蛋怎么凉？,5345,14000,128,24,0,2,0,1,12,
3654,【大包】紧身衣里的野性魅力，看一眼你就爱上了,5342,5238,55,120,2,2,0,0,22,
3655,腰腹往往是长赘肉的重灾区，Zumba，减肚子最好的方法安排上！,5342,80000,73,465,1,1,0,0,31,
3656,6个动作，缓解背部疼痛，灵活脊椎塑造背部线条,5337,72000,204,535,2,0,1,0,22,['6个']
3657,【胸肌训练】肥赛季921约练四川健体新秩序！,5337,31000,59,30,2,3,1,0,22,['921约练']
3658,运动后一定要吃淀粉？！不想自己做减肥餐？看营养师的一日超商外食搭配【營養師Ricky&#39;s Time】,5330,186000,77,117,0,5,0,1,54,
3659,下蹲膝痛？可能是足背屈受限/深蹲蹲不下，站不稳要往后倒，如何改善？2Tips帮你解决,5321,56000,292,384,3,2,0,1,42,
3660,【MadFit】二十分钟核心腹肌锻炼流程 无器械 | 20 min TOTAL CORE AB WORKOUT (At Home No Equipment),5321,297000,169,764,1,3,0,0,78,
3661,龙门夹胸的升级版操作！你平常可能就差那么一点点,5320,68000,311,385,1,1,0,0,23,
3662,一次性做30个双力臂,5318,158000,121,11,0,0,1,0,10,['30个']
3663,精妙“哑铃弯举”变式，总能找到一款适合你的,5317,68000,228,257,1,0,0,0,21,
3664,中国最大95后,5314,396,41,31,1,0,1,0,7,['95后']
3665,刀锋确认出场TAMPA职业赛预测冠军，库里状态极佳，古典艾仕力转投尤达大师，职业选手热狗王8星期备战韩国AGP，加油！,5310,39000,239,23,2,1,1,0,59,['8星期']
3666,健身新手训练会踩的雷坑，小白必看！,5310,14000,72,33,2,1,0,0,17,
3667,轮子哥硬拉/现在目标是1000lb,5309,6062,38,29,0,0,0,0,17,
3668,肌肉男黑人毅工地英语搭讪外模小姐姐，遇到神似“黄奕”的思思姐姐~~,5308,1554,22,13,0,2,0,0,33,
3669,国内力量运动员和爱好者的运动集锦 郑博远减脂后的硬拉,5307,1614,30,10,0,0,0,0,26,
3670,增肌餐和减脂餐的区别！饮食对健身太重要了，我感觉大于70％！,5305,72,73,224,2,2,1,0,30,['70％']
3671,【Boho Beautiful 14天腹肌挑战 ♥ 附训练表】14 Day Abs Challenge For Stunning Results,5305,309,52,729,2,2,0,0,72,
3672,减肥全麦面包怎么选？,5303,85000,213,41,0,1,0,1,10,
3673,【抽护腕】【孟生闲谈】俯卧撑和腕关节损伤 如何避免损伤练出胸肌,5302,1684,344,238,3,4,0,1,31,
3674,【一个动作开肩背】充分伸展背部、腿部和肩部，改善血液循环，消除肩膀酸痛和疲劳，延展脊柱，让身体更灵活,5302,14000,207,258,5,2,0,0,50,
3675,这Zumba舞感觉就是不一样，姐妹们跳一遍还不过瘾，太棒了！,5301,80000,58,358,1,1,0,0,30,
3676,"来看大佬是怎么操练腿部肌肉的！@mrusa2017 BGM@Felix Cartal,Steph Jones - Keep Up",5298,365000,122,42,0,4,0,1,64,
3677,3个动作开肩美背，放松肩颈释放压力，一天好心情,5297,22000,181,385,1,0,1,0,23,['3个']
3678,全国啦啦操规定套路（第一版）,5297,2114,37,203,0,0,0,0,14,
3679,"【健身动力】翘臀小姐姐健身永远看不厌！@hsomm BGM@Nysveen,Manila Killa,AObeats - I&#39;m OK (Nysveen Rem",5296,365000,178,105,0,6,0,0,84,
3680,一万多人民币没白花！私教健身减肥第一周称重，哭了，值了。,5290,706,38,13,0,1,0,0,28,
3681,矫正腿型合集，优化腿部线条！体态大师，假宽胯，膝超伸，骨盆前倾(小腹突出),5287,563,42,469,2,1,0,0,37,
3682,【健身动力】超高的颜值配上超高的健身水平 这样的小姐姐 我爱了！@connie_orange BGM@Reminding Me - Shawn Hook,5286,365000,221,182,0,6,0,0,76,
3683,60个引体+120个俯卧撑（坚持锻炼第十三天）6月15号,5286,2569,98,12,2,0,4,0,28,"['60个', '120个', '6月', '15号']"
3684,快来学！最流行的减脂瘦身舞，即轻松又高效，妹子们都爱跳！,5285,80000,22,207,2,2,0,0,28,
3685,说好的三人练腿，结果练跑两个？,5281,13000,188,39,0,1,0,1,15,
3686,【高手篇】飘了！传说中的单手引体向上，你也能学会//干货满满,5279,15000,373,363,1,3,0,0,30,
3687,澳洲街舞大神，俄式挺身传奇人物教你如何开始街头健身？ - 街健训练流程 - 可讷了,5276,42000,91,161,1,3,0,1,41,
3688,【超有效瘦腿提臀】简单四个动作搞定假宽胯|臀部塌陷|矫正x型腿|八字臀，还你大长腿！全程代练,5275,106,101,457,4,6,0,0,46,
3689,|Vlog【训练日健身の日常】练背简直要我狗命呜呜呜,5274,6700,66,26,2,3,0,0,26,
3690,泰国警察测试引体向上,5274,158000,84,17,0,0,0,0,10,
3691,赛吉康斯坦斯：全方位的背部训练,5273,12000,53,266,1,0,0,0,15,
3692,想好给自己定位是什么，追求的是什么，再去做选择，聊聊健美训练强度问题,5272,14000,98,57,3,0,0,0,34,
3693,懒人高效瘦小腿,5267,11000,113,555,1,0,0,0,7,
3694,WINNERZHAI立即投入备赛，希思预测刀锋迪克森奥赛夺冠，NPC青年赛2位新秀直取职业卡，史蒂文越发强大只剩2星期，70岁健身奶奶带来激励，加油！,5267,39000,159,19,3,1,3,0,75,"['2位', '2位', '70岁']"
3695,健身包里带上这些，没人会以为你是健身小白,5266,5119,34,61,0,0,0,0,20,
3696,【chiao wen】好身材/好健康怎么来？滚就对了! 来吧瑜伽轮~!,5266,7981,44,210,2,6,0,1,35,
3697,（附抽奖）2019健身必备好物分享 | 提高健身兴趣的几样好东西 | 贫民窟女孩的平价安利,5265,38000,241,71,3,2,1,0,45,['2019健身']
3698,【前桥】2019 BBJ 日本健身大会,5263,14000,65,243,0,2,0,0,19,
3699,【新手健身】不知道做什么动作？教你哑铃练遍全身！,5263,1672,73,242,2,4,0,1,24,
3700,《拉伸系列》你不知道的五个拉伸冷知识！80%的人都拉错了！看完可以少走几年弯路！,5260,42000,399,252,1,3,0,0,40,
3701,【拜拜斜方肌？再见假胯宽？】实名吐槽B站健身区的那些不良风气 二世专栏第一话,5258,4143,196,100,0,4,0,1,38,
3702,自用天鹅臂7分钟+周六野站立10分钟瘦腰,5247,12,54,451,0,0,2,0,20,"['7分钟', '10分钟']"
3703,参加CBBA中国精英职业赛（FIBO 上海站）,5241,18000,184,47,1,0,0,0,23,
3704,大佬狂野的腿部训练日常@or_magdasi BGM@Jacob Tillberg - Heartless,5238,365000,115,23,1,3,0,0,53,
3705,瘦小伙健身16个月变化,5238,158000,125,48,0,0,1,0,11,['16个']
3706,大佬这细腰宽肩，我羡慕了！@reggie.nfc BGM@Sick Individuals - Wasting Moonlight (Radio Edit),5237,365000,153,36,1,4,0,0,78,
3707,郭若曦12节68个体态塑造体式   01 【练出精致脸】改善乌龟脖、深颈纹，恢复颈部迷人线条 瘦肚子、瘦腿打造好体态,5233,14000,47,574,3,2,3,0,58,"['12节', '68个', '01【']"
3708,【科学减脂】四分钟，带你减掉五磅脂肪,5229,1795,94,127,1,2,0,0,18,
3709,"【健身动力】这翘臀妹子的身材秒杀一大片人了！@yinethfit_ BGM@Courier,Alex Schulz - San Francisco",5226,365000,166,111,0,6,0,0,73,
3710,【Chloe Ting】每天15分钟的臀腿塑形训练,5225,1160,41,472,1,2,1,0,25,['15分钟']
3711,如果你也想穿一字肩好看，想要更加有气质，想要视觉上瘦10斤，这几个动作亲测有效！！,5220,12000,215,342,1,2,1,0,41,['10斤']
3712,小上交博士说）减肥减脂无需挨饿、断食，做好这必备1点即可，也不用什么“极速燃脂”运动。,5216,21000,147,83,1,0,1,0,43,['1点']
3713,【雅痞体育生】抓重点，寸头搭配一身腱子肉，是心动的感觉,5214,5238,61,89,1,2,0,0,27,
3714,Anna McNulty/简单腿部拉伸/每天瘦腿/自用打卡,5213,27,79,800,0,0,0,0,29,
3715,【Emi Wong】手臂&amp;背部训练！|30天燃脂瘦腿锻炼  Week 3 ~ Emi！,5212,57000,87,637,2,7,1,0,47,['30天燃脂']
3716,“黄浦巨兽”娇娇姐比赛硬拉200kg?  我滴马丫!国内力量运动员及爱好者集锦第三期～呀哒～,5207,1615,31,16,1,4,0,1,46,
3717,干货！『德国运动学专家』每天5分钟矫正不良体态（含胸驼背/圆肩）     「Improve Yourself Series」改善体能系列,5203,14000,187,694,4,1,1,0,68,['5分钟']
3718,【健身动力】超高颜值的小姐姐二头都吊打你！你还不赶紧练起来！@melindalindmark BGM@Lulleaux - Contact,5203,365000,173,85,0,7,0,0,69,
3719,鹿晨辉带你练胳膊合集(下),5202,952,58,132,0,0,0,0,13,
3720,【SHiNE DANCE FITNESS】,5196,8846,125,1305,0,2,0,0,21,
3721,克里斯的全天饮食 + 按摩，把吃饭变成享受！,5196,56000,136,149,1,1,0,0,22,
3722,用有氧舞蹈的方式打开芭蕾（男女适用）,5194,30000,82,688,0,0,0,0,18,
3723,【健身动力】身材纤细的小姐姐健身水平其实超级高！@melissajane_fit BGM@Fredji - Blue Sky,5193,365000,119,81,2,6,0,0,62,
3724,长时间不健身如何回到正常计划？恢复训练P2-下肢,5187,60000,125,87,2,2,0,1,24,
3725,最近爱上这种肌肉匀称的小哥！@eddiesfitness BGM@Daxtar - I Am Error (Radio Edit),5186,365000,109,26,2,4,0,0,65,
3726,【中字翻译】凯文莱弗隆1996年阿诺德经典赛|击败惠勒|最后是阿诺对他的采访【JISA】,5185,1626,69,74,1,6,1,0,44,['1996年']
3727,关于身上长痘痘（痤疮）的问题的，如何消除痘痘的一些建议，顺便记录下状态,5184,14000,45,57,2,0,0,1,35,
3728,大佬的肌肉就不说了 发型说明了一切！@aaronclarkifbbpro BGM@Zayde Wølf - Born Ready,5184,365000,104,17,1,4,0,0,64,
3729,IFBB PRO 超級热狗王备赛记录 第五周|健美健身视频,5182,20000,54,52,1,1,0,0,29,
3730,健身还是要更注重在细节美而不是一味的冲击大重量！PS：本期有抽奖哟～具体看简介～,5172,9043,64,61,3,3,0,0,40,
3731,谢梓秋肌肉男模拍摄花絮,5170,10000,55,111,0,0,0,0,11,
3732,作死之王小阿诺要回归了,5167,158000,133,34,0,0,0,0,11,
3733,肌肉量和长相都刚刚好,5165,15000,87,245,0,0,0,0,10,
3734,Mr and Mrs Muscle——HIIT有氧训练系列 Cardio HIIT workout（内附课表，持续更新）,5161,19000,56,562,1,0,0,0,60,
3735,香港街健大神街头装逼导致流血？？,5157,341,127,28,1,2,0,1,16,
3736,街健选手在某体操馆装逼，震惊了,5154,27000,104,37,1,0,0,0,15,
3737,【健身动力】不开玩笑 这个翘臀小姐姐练的比我好！ 我哭了@emily_kingbodies BGM@firefly - beauz_ameria,5149,365000,152,73,1,6,0,0,72,
3738,【名场面】你第一次认识这些街健大神是否是通过这些熟悉的片段？,5149,27000,142,166,2,3,0,1,30,
3739,今天练背，高位下拉43公斤，哑铃划船17.5公斤，杠铃划船35公斤,5146,5659,40,12,0,0,3,0,33,"['43公斤', '175公斤', '35公斤']"
3740,陈鹤皋无限制格斗术教学专辑,5142,138,61,311,2,0,0,0,13,
3741,核心力量该如何锻炼呢（我的建议和经验一谈）,5139,1048,151,184,2,0,0,1,21,
3742,辟谣负能量食物 | 教你怎么吃能够偷走食物的热量，吃着瘦下来,5135,19000,104,58,0,1,0,1,30,
3743,【油管弹幕】流汗吧健身少女真人op,5133,14,26,5,1,2,0,0,17,
3744,21天自律挑战-Day8,5132,10000,55,50,1,1,1,0,12,['21天']
3745,真空腹即是自然？外翻肩即是科技？,5131,24000,119,38,2,2,0,1,16,
3746,听说现在的女孩儿都喜欢胸大的男生？？中强度胸肌训练+练后餐！！,5130,11000,74,100,2,4,0,1,31,
3747,连续吃一周麦当劳体脂竟然降2.5% ？！营养师教你怎么吃【营养师Ricky&#39;s Time】,5121,186000,82,80,1,4,0,1,49,
3748,武术名家安剑秋先生演练的八卦掌，看看功夫如何？,5120,5370,112,107,0,1,0,1,23,
3749,宿舍训练来一波，大不大，叫爸爸！,5119,7113,112,56,2,1,0,0,16,
3750,【街健】新场地，随便聊聊,5119,11000,284,13,1,2,0,0,12,
3751,【快速减脂】4周练出腹肌？短周期超强减脂，胖子也能完美逆袭！ @迹象Trend,5117,4403,132,1009,2,5,1,1,39,['4周']
3752,【训练教程】双语字幕丨如何缓解下背部疼痛的3个技巧（矫正盆骨前倾）丨德国兄弟,5112,33000,145,574,4,2,1,1,38,['3个']
3753,【MadFit】腹肌+侧腰锻炼流程 | LOVE HANDLES/MUFFIN TOP AB WORKOUT (15 min At Home Routine）,5111,297000,110,680,1,3,0,0,79,
3754,【菠菜浓汤】隐形鸡胸肉吃法让你吃得&#39;不知不觉&#39;，阅此视频前请先猜猜我的身高体重如何？,5109,12000,74,138,1,3,2,1,50,"['39不知不觉', '39不知不觉']"
3755,【手臂运动】天鹅臂直角肩迷人锁骨轻松GET,5107,38,43,271,2,2,0,0,21,
3756,75击掌俯卧撑 感觉越练越菜啊【坚持健身第62天】,5105,1937,72,11,2,2,2,0,25,"['75击掌', '62天']"
3757,借力or不借力？全程or半程？谈谈我对增肌训练中动作标准的一些看法,5102,4785,109,96,1,2,0,1,33,
3758,韩国美女黄雅英健身教学5.,5101,2588,42,339,0,0,1,0,13,
3759,看到播求的日常训练，就知道为什么他是当之无愧的拳王了,5096,2151,82,164,2,0,0,1,26,
3760,【大学男生宿舍】上大学前没见过这么骚的奇葩室友,5096,808,20,16,0,2,0,0,23,
3761,完美身材与超强力量的结合 太帅了！@avi_asaf BGM@Eliminate - Free Fall (Original Mix),5095,365000,132,43,1,4,0,0,67,
3762,琦玉老师与德阳教你6个无器械腿部训练,5091,158000,234,435,1,0,1,0,18,['6个']
3763,练腹肌比卷腹更有效果的动作，很实用，亲测有效，不妨来体验一波,5079,1320,132,253,2,0,0,0,30,
3764,【大包】粉红弟弟的肌肉，好像上手感受一下,5077,3943,94,208,0,2,0,0,20,
3765,【健身动力】快来看翘臀粗腿的小姐姐健身！@trainwithjaclyn BGM@not_going_home - dvbbs_cmc,5077,365000,153,71,0,6,0,0,67,
3766,adking178折叠仰卧板安装视频,5071,278,2,3,0,0,0,0,18,
3767,欧美女神级美女性感练臀技巧训练健身,5069,149,19,95,2,0,0,0,17,
3768,健身界风火轮，这功力保底15年,5068,158000,227,120,0,0,1,0,15,['15年']
3769,艾瑞拉沙尔 世界第一健身女神,5060,5887,61,150,0,0,0,0,14,
3770,迪拜行：到世界最棒健身房练背,5057,10000,44,60,0,0,0,0,14,
3771,怎么做有氧HIIT高强度间歇训练达到10%体脂 by Jeremy Ethier,5056,16000,46,228,3,0,0,1,40,
3772,【B站吴亦凡】作为最帅up主是什么感觉！！(chinafit),5053,57000,181,28,0,4,0,0,31,
3773,女性健身 一小时高强度臀腿训练 力量训练不等于大粗腿@Mrssweendogg,5052,5777,82,214,2,1,0,0,39,
3774,thenx 克里斯 hiit燃脂训练，效果还不知道比跑步如何，我就知道比跑步累太多了,5050,879,37,37,3,0,0,1,42,
3775,【中字翻译】臂王小李 Lee Priest|成功的必经之路|健身精神氮泵【JISA】,5047,1626,78,156,1,6,0,0,42,
3776,【健身动力】运动能力爆表的翘臀小姐姐 你不来看看？@lottalemon BGM@DEAMN - Give Me Your Love,5045,365000,160,71,1,6,0,1,66,
3777,Vol.11 详细分析和改善XO型腿假胯宽,5045,20000,404,542,1,0,0,0,21,
3778,20个训练让你的二头肌更加爆炸,5045,158000,158,413,2,0,1,0,15,['20个']
3779,青龙腹肌壮哥肌肉真的很好看,5045,5267,62,205,0,0,0,0,13,
3780,为什么你练不大！！训练前梳头能增肌？？国产肌肉男教你正确练身体,5044,1554,23,6,3,4,0,1,31,
3781,小姐姐的10分钟腹肌训练，30天练出平坦小腹,5037,15000,136,477,2,0,2,0,22,"['10分钟', '30天']"
3782,“深蹲幅度”最真实的判断方法，以及最佳达成方法,5036,68000,224,301,3,0,0,0,23,
3783,韩国杨正媛小姐姐瑜伽教学,5036,3366,51,364,0,0,0,0,12,
3784,Aimee游泳学堂蛙泳第八课 手部动作池底步行练习法,5031,13000,74,60,0,0,0,0,26,
3785,练翘臀的黄金动作，剪步蹲动作解析，一看就会，赶快收藏起来。,5030,23000,235,354,1,0,0,0,29,
3786,美女健身聯盟 - 4分鐘爆汗TABATA，衣服真好看！,5025,386,25,181,0,2,1,0,27,['4分鐘']
3787,科学练肩 by Jeremy Ethier,5021,16000,86,420,0,0,0,0,21,
3788,【和潇洒姐塑身100天】5分钟在家臀腿燃脂运动，无器械瘦腿翘臀，你的体型你做主。,5012,14000,79,297,0,2,2,0,40,"['100天', '5分钟']"
3789,进来看腹肌？？？,5012,56,30,159,0,3,0,1,8,
3790,【如何翘臀不粗腿】——腿粗但还是想练臀，该怎样最大化对臀部的刺激？,5010,46000,99,394,2,3,0,1,33,
3791,【小五健身三分钟-1】一顿吃多胖三斤？也许你只是水肿！3分钟教你回到正常体重！,5007,160,32,20,1,6,2,1,39,"['1】', '3分钟']"
3792,00:00 越自律越强大！减脂10天大变化！减肥的7个秘密武器你了解嘛?,5007,924,248,49,1,3,3,1,36,"['0000越', '10天大', '7个']"
3793,IFBB精英赛捷克大将入围，威廉姆和温克拉抱团冲击奥赛，希思超强手臂暗示回归？韩国先生赛完美帅教练拿卡失败，1米88意大利版大鹿拿卡失败，英国新秀手臂超长,5007,39000,251,32,5,1,2,1,77,"['1米', '88意大利']"
3794,斯巴达女孩 女性健身动力 健身女神@Carriejune Anne,5002,5777,45,150,0,1,0,0,33,
3795,【越男】越南的健身型男，身材展示正面版（都好粉啊）,5001,14000,69,170,2,2,0,0,25,
3796,30天马甲线打卡挑战，Day9-跟我一起瘦腰打造平坦小腹,4999,55000,109,124,2,1,1,0,28,['30天马']
3797,"【健身动力】翘臀小姐姐教你在家如何健身！@aagata_h BGM@ThimLife,Blaze U - Home (Blaze U Remix)",4998,365000,161,210,0,6,0,1,73,
3798,【挑战地狱式深蹲 】 十分钟深蹲完成十乘十! 我是否能完成？,4998,3686,98,30,3,4,0,1,30,
3799,【五个经典胸肌训练动作】电厂小员工下班撸个胸,4997,13000,153,104,1,2,0,0,22,
3800,阿诺冠军温克拉42岁生日快乐，德国职业新秀黑豹取得大西洋本地赛古典冠军，古巴小钢炮进入前5，韩国1米88赢取3连冠，凯格林印度遭遇热情粉丝，加油！,4997,39000,196,32,6,1,5,0,73,"['42岁', '5韩国', '1米', '88赢取', '3连冠凯']"
3801,【新手如何徒手训练腿部肌肉？】（寝室锻炼)别只在意下蹲个数，试试这些动作，告别筷子腿！,4997,10000,160,226,3,4,0,1,43,
3802,壮实肌肉,4997,15000,57,150,0,0,0,0,4,
3803,这个是非助眠视频，注意音量,4996,15000,55,203,1,0,0,0,13,
3804,郭若曦体态瑜伽 减脂小肚腩 腰细腿长 背影美翻全世界！06 激活平坦紧致小腹赶走恼人小肚子，解决小腹臌胀气色差体态瑜伽,4995,14000,58,428,4,1,1,0,59,['06激活']
3805,2019 Muscle mania 网红大咖最潮的健身赛事,4994,29000,423,199,0,0,0,0,29,
3806,有氧燃脂（30分钟，35分钟）_ LifeFit 360 _ Denise Austin，健身操风格,4990,14000,42,521,0,0,2,0,50,"['30分钟', '35分钟']"
3807,大学生8周碳水循环减脂挑战,4990,153,11,8,1,0,1,0,13,['8周碳']
3808,美丽芭蕾天鹅臂十天反馈！每天两次！还是很有效果的！,4983,36,18,7,1,3,0,0,25,
3809,美好肉体当然是拿出来共享鸭,4982,388,36,128,2,0,0,0,13,
3810,简易Zumba编舞，既好看动作又不复杂，果断学起来！,4982,80000,22,84,3,1,0,0,26,
3811,【激励氮泵】爱健身的小姐姐！女生训练合集,4979,2276,72,194,2,3,0,0,20,
