0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
4375,迪士尼毒皇后不愿谈童年  庆幸自己无需做家务 全部给倒霉的白雪公主,62000,35000.0,1119.0,473.0,1,0,0,0,33,
4376,捡垃圾的一天,62000,4724.0,1462.0,966.0,1,0,0,0,6,
4377,六道华农 兄弟的危机！,62000,2083.0,2383.0,360.0,1,1,0,0,11,
4378,【土味角虫】399 又有哪个妹妹会不喜欢蘑菇头，会甩头的社会小哥哥呢？,62000,532000.0,1242.0,92.0,1,3,1,1,35,['399又']
4379,超沙雕解说小学生快手偶像剧！不笑来打我！,62000,20000.0,4330.0,1007.0,1,2,0,0,20,
4380,【rudy】沙雕：如何在打架的同时制作音乐,62000,12000.0,2233.0,805.0,2,2,0,1,21,
4381,喝高了的Elliot还出去耍，上花坛上电梯上马路，结尾有彩蛋,65000,270000.0,2745.0,309.0,0,0,0,0,30,
4382,【洛少爷】您的洛怼怼已经上线，请注意查收,65000,253.0,4008.0,3732.0,1,2,0,0,20,
4383,【华农兄弟】华农小弟，华农大叔，华农姐妹。用不同的滤镜打开华农兄弟！,65000,47.0,1820.0,283.0,0,3,0,0,34,
4384,普通玩家和开挂玩家的区别,65000,150.0,1134.0,202.0,0,0,0,0,12,
4385,这个美少女改变了绿卡队,65000,36000.0,1796.0,822.0,0,0,0,0,11,
4386,YouTube爆笑沙雕MEMES合集#6,65000,15000.0,1464.0,721.0,0,1,1,0,20,
4387,“抖音室友”和“快手室友”打电话！太真实了！,65000,189000.0,4685.0,1114.0,2,2,0,0,22,
4388,去睡觉，去睡觉,65000,576.0,746.0,1057.0,0,0,0,0,7,
4389,超长10分钟！抖音黑化小学生一日游 全程高能！ 不要瞎眼挑战！（bgm重制版）,65000,107.0,883.0,277.0,3,3,1,0,39,['10分钟']
4390,不要笑挑战，究极特长篇，不笑你捶我，规则请看简介,65000,72.0,1243.0,723.0,2,0,0,0,24,
4391,【相亲行为大赏】不懂礼貌的妈与不懂事的儿子2,65000,7101.0,405.0,124.0,2,2,1,0,22,
4392,这些钱可以拿吗,65000,844.0,181.0,31.0,0,0,0,1,7,
4393,【up站戳霉！】霉霉在ikun们心中的亚子，各大偶像鄙视链02,65000,990.0,3796.0,1297.0,1,3,1,0,31,
4394,我是一个有职业操守的正经教练，绝不会收你任何一个红包,64000,623.0,378.0,140.0,0,0,0,0,26,
4395,【聊叭/小蛋】《这世界疯了》重生之直男变贱受，为兄弟掰弯自己！,64000,80000.0,6230.0,1316.0,0,3,0,0,31,
4396,盘点那些著名UP的常用BGM合集＃2（在下哲别  视角姬  小潮院长  中国boy  水蛭  lexburner 老番茄）,64000,556.0,2434.0,1689.0,0,0,1,0,61,['2（']
4397,蜡笔小新特别篇 大波妹与飞机场的区别,64000,71.0,185.0,231.0,0,0,0,0,18,
4398,【魔鬼我哥】为了帮弟弟戒网瘾，我操碎了心,64000,12000.0,2083.0,253.0,1,2,0,0,20,
4399,【冷冷】不用再担心憨被抢注商标啦！,64000,97000.0,2861.0,543.0,2,3,0,0,17,
4400,［前方高能］现在的年轻人，卧槽！,64000,14000.0,760.0,341.0,0,1,0,0,16,
4401,佛系发传单，只给有缘人,70000,474.0,280.0,54.0,0,0,0,0,11,
4402,【冷冷】憨色：”来看看你们关注了一个什么样的沙雕”『小剧场素材库』,70000,97000.0,3269.0,1061.0,1,2,0,0,33,
4403,【菠萝日报】第二届菠萝赛东画像展，舔狗明显增多，不应该哟,70000,38000.0,750.0,192.0,2,2,0,0,28,
4404,【土味角虫】398 你们就是DOTA2 TI9 Cosplay大赛的特邀嘉宾吗？这一手食人魔魔法师简直太像了。,70000,532000.0,1414.0,113.0,1,3,1,1,55,['398你们']
4405,日向又被抖音《我是安琪拉》吓哭了,70000,454.0,1442.0,269.0,0,0,0,0,16,
4406,没有郭德纲相声界黄了，有了郭德纲相声界黄了,70000,35.0,477.0,325.0,1,0,0,0,21,
4407,蝙蝠侠秒恰西瓜,70000,4937.0,175.0,97.0,0,0,0,0,7,
4408,【四川人念不好哪吒】我的朋友们怎么读哪吒哈哈哈哈哈哈笑疯,70000,624.0,354.0,141.0,3,2,0,1,28,
4409,【花花*10000物】杨迪带妈妈玩密室逃脱,70000,75.0,625.0,87.0,0,3,1,0,21,['10000物']
4410,哈哈哈张一山想翘二郎腿看着周围全是记者，硬生生的把腿按回去了,70000,935.0,334.0,21.0,1,0,0,0,30,
4411,【黑人兄弟】【熟肉】【极致画质】【最新字幕】Rapper杀人事件 - Key Peele,70000,11000.0,1358.0,437.0,1,9,0,0,44,
4412,【搞笑】商务座和经济座的区别！过于真实！不过我的钱包不允许我坐商务座！,70000,8207.0,747.0,97.0,1,5,0,0,35,
4413,【快乐源泉/Memes】每日沙雕来一遍，忧郁烦恼说再见。,70000,141000.0,3746.0,1039.0,3,2,0,0,28,
4414,【互动视频】之【爱情公寓】之【战争年代】（张伟是混蛋），千*10000别让吕子乔死了，千*10000别让吕子乔死了，千*10000别让吕子乔死了，千*10000别让吕子乔死了，千*10000别让吕子乔死了,70000,3688.0,3099.0,1297.0,3,11,5,0,102,"['10000别', '10000别', '10000别', '10000别', '10000别']"
4415,高音哥：闹太套  黄晓明：有前途,70000,35.0,1687.0,598.0,0,0,0,0,16,
4416,大胖老娘们，干就好了，奥--力干！繁育小巨魔,70000,299.0,313.0,49.0,1,3,0,0,22,
4417,周淑怡白马会石锤了！！！,70000,22000.0,350.0,129.0,0,3,0,0,12,
4418,用乔碧萝的身份去调戏路人会怎样？,70000,1127.0,3310.0,321.0,2,1,0,1,16,
4419,史诗级不要笑挑战成功率百分之90。。。ヽ(≧Д≦)ノ,70000,1527.0,1885.0,500.0,2,0,1,0,26,['90ヽ']
4420,这抖动频率有点高啊,70000,4176.0,159.0,181.0,1,0,0,0,9,
4421,早上好！兄弟萌！,63000,35.0,201.0,84.0,0,2,0,0,8,
4422,这孩子缺少社会的毒打,63000,899.0,313.0,149.0,2,0,0,0,10,
4423,【全程高能】那些让人笑的肚子疼的沙雕图（五）,63000,1693.0,3275.0,334.0,0,2,0,0,22,
4424,龄龙笑傲江湖榜单又又第一名（大楠笑起来不太聪明的亚子）,62000,3980.0,571.0,309.0,2,0,0,0,27,
4425,真当老娘好骗 上来就是一jio,62000,608000.0,2477.0,351.0,1,0,0,0,15,
4426,吃吧吃吧不是罪,62000,11000.0,414.0,157.0,3,0,0,0,7,
4427,鉴黄的夜班日常，就是这么朴实无华且枯燥,62000,31000.0,687.0,176.0,0,0,0,0,19,
4428,再看黑化我就是傻逼,62000,78000.0,4391.0,802.0,0,0,0,0,9,
4429,学 猫 叫.软萌,62000,594.0,684.0,417.0,0,0,0,0,8,
4430,【土味角虫】400 时尚界的一袭龙卷风，就这身行头，谁与争锋？我看汪涵今天属实是要遭重了！,62000,532000.0,1403.0,121.0,0,4,1,1,45,['400时尚界']
4431,【猛男版】猛男疾风传 新宝岛，极致踩点,62000,32000.0,2158.0,696.0,1,2,0,0,19,
4432,【inm百周年（大嘘）】2019年8月10日11:45:10，野兽宅的こ↑こ↓,62000,29.0,1081.0,1325.0,1,2,4,0,39,"['2019年', '8月', '10日', '114510野兽']"
4433,当把黄晓明的声调提高后，这首歌会怎么样呢？。。。。。。。,62000,25.0,1089.0,337.0,1,1,0,1,28,
4434,见过猴子和猫打架吗？好吧，我忍不住笑了,62000,148.0,217.0,181.0,2,1,0,1,19,
4435,迪士尼毒皇后不愿谈童年  庆幸自己无需做家务 全部给倒霉的白雪公主,62000,35000.0,1119.0,473.0,1,0,0,0,33,
4436,捡垃圾的一天,62000,4724.0,1462.0,966.0,1,0,0,0,6,
4437,六道华农 兄弟的危机！,62000,2083.0,2383.0,360.0,1,1,0,0,11,
4438,【土味角虫】399 又有哪个妹妹会不喜欢蘑菇头，会甩头的社会小哥哥呢？,62000,532000.0,1242.0,92.0,1,3,1,1,35,['399又']
4439,超沙雕解说小学生快手偶像剧！不笑来打我！,62000,20000.0,4330.0,1007.0,1,2,0,0,20,
4440,【rudy】沙雕：如何在打架的同时制作音乐,62000,12000.0,2233.0,805.0,2,2,0,1,21,
4441,【徐狗嗨低能剪辑】男孩子们进来喜欢,61000,41000.0,439.0,173.0,2,2,0,0,17,
4442,暴躁猪猪，在线嘟嘴，想化作建厚的脸颊肉！！！,61000,21.0,771.0,629.0,1,3,0,0,22,
4443,女人各种奇葩作,61000,409.0,123.0,37.0,0,0,0,0,7,
4444,这年头盗视频的居然有这么嚣张！！！,61000,3641.0,3861.0,572.0,2,3,0,0,17,
4445,碰瓷不成反被讹,61000,2870.0,503.0,64.0,1,0,0,0,7,
4446,用【朱一旦】的方式打开B站线下活动！吐槽官方，最为致命！,61000,12000.0,1499.0,80.0,1,4,0,0,28,
4447,营销号沙雕操作系列【播放受害者录像】久等了，快进来坐坐♂,61000,20000.0,5198.0,1144.0,1,2,0,0,28,
4448,挑战晚上在山洞过夜，小伙拿着酒壮胆,61000,177000.0,3469.0,365.0,1,0,0,0,17,
4449,（二次元教父系列）一拳超人,61000,6176.0,1782.0,1421.0,1,0,0,0,13,
4450,北城 怨魂棺,61000,9296.0,1177.0,1012.0,0,0,0,0,6,
4451,女朋友独立不粘人是什么体验？小哥回答太耿直了，啥都敢讲,61000,4414.0,202.0,52.0,2,1,0,1,27,
4452,Seventeen队友爱之谁家没个大哥系列！为咱家大哥爆灯！大哥辛苦了！,61000,72.0,1610.0,1683.0,1,3,0,0,36,
4453,婚后发现对方不能生育怎么办？听听小哥怎么说，果然没让网友失望,61000,101000.0,279.0,57.0,3,1,0,1,30,
4454,【冷冷】这是什么迷惑电台？“医生啊！我左边像花生，右边像葡萄....”『小剧场素材库』,61000,97000.0,3018.0,1117.0,3,4,0,1,43,
4455,真男人【网络上那些笑死人的沙雕图】103,61000,4486.0,509.0,67.0,0,2,1,0,20,
4456,【丢脸系列】那些发生在皇家护卫身上的糗事！太尴尬了但还是忍不住想笑！@油兔不二字幕组,61000,1612000.0,2707.0,457.0,3,5,0,0,42,
4457,【此片有毒】甜到昏厥，《亲爱的，热爱的》太上头了！,61000,387000.0,2417.0,304.0,5,3,0,0,25,
4458,【爱情公寓古诗rap】没有我不会背的诗,61000,198.0,3460.0,1103.0,3,2,0,0,19,
4459,当你开了小号想调戏闺蜜，没想到……（橘里橘气）,61000,143.0,1175.0,255.0,2,0,0,0,23,
4460,跟父亲说自己想做变性手术，父亲什么反应,61000,2904.0,1123.0,120.0,0,0,0,0,19,
4461,卢姥爷 从辉煌到灭亡 上香祭拜你是否与卢氏为荣？,58000,3588.0,2101.0,844.0,3,1,0,1,24,
4462,米宝名场面？！爆米花啊噗啊噗,58000,215.0,603.0,465.0,2,2,0,1,14,
4463,这个暑假有点忙，到处都是p上战场打仗打暑假工的,58000,21000.0,1379.0,175.0,2,0,0,0,23,
4464,逗比是不分年龄的……,58000,2870.0,269.0,32.0,0,0,0,0,10,
4465,或许，这就是男人的本性吧……,58000,3613.0,260.0,315.0,1,0,0,0,14,
4466,充了钱与没充钱的差别,58000,11.0,527.0,29.0,1,0,0,0,10,
4467,【吃饭时不要观看】之抖音里林末范的“妈妈”,58000,334.0,1477.0,554.0,1,2,0,0,21,
4468,鬼才剪辑：这才是离开唐宁街10号时的真实梅姨,58000,58000.0,284.0,360.0,2,0,1,0,22,['10号']
4469,继《大王饶命》大火后，肘子的亲儿子助阵《第一序列》帮助老爹再创辉煌。,58000,312000.0,4462.0,601.0,2,0,0,0,34,
4470,【聊叭/小盐】《我家二爷》金山银山，不如浪子回头,58000,80000.0,4967.0,817.0,1,2,0,0,24,
4471,今天七夕？还不知道送什么吗？！,58000,172000.0,1771.0,151.0,1,3,0,1,15,
4472,人一躺，布一盖，全村老少等上菜,58000,17000.0,188.0,317.0,0,0,0,0,15,
4473,她来了她来了！新一季的老婆团打call 笑都笑饱啦,58000,589.0,1806.0,2552.0,0,1,0,0,25,
4474,派大星打电话，当小阿giao接电话后....,58000,125.0,1709.0,976.0,0,0,0,0,22,
4475,红     头     D     J,58000,149.0,134.0,186.0,0,0,0,0,19,
4476,于老师“神捧哏”系列#17：“怎么一路向鸡了？”,58000,268000.0,1490.0,655.0,0,2,1,1,24,['17：']
4477,假面骑士粪骑,58000,20.0,297.0,186.0,0,0,0,0,6,
4478,【药水哥】做我女朋友吧,58000,13.0,593.0,663.0,1,2,0,0,11,
4479,打牌来不咯，说走就走那种，这四个人是真的胆子大,58000,3742.0,220.0,9.0,0,0,0,0,23,
4480,用上所有网络小说智障桥段来写一本小说，会有人看么6,58000,6135.0,2140.0,198.0,1,0,1,0,25,
4481,震惊！up主去看了趟伊藤润二鬼屋后被吓成了沙雕,57000,653.0,1470.0,285.0,1,1,0,0,23,
4482,那些搞笑的沙雕图(第四十六期),57000,5068.0,1718.0,238.0,0,0,0,0,15,
4483,美女还好没去前台，要不然能把前台客服吓倒！网友：卡都不要了？,57000,3971.0,183.0,8.0,1,2,0,1,30,
4484,当你在500人群中与沙雕网友玩歌词接龙,57000,2062.0,1224.0,649.0,0,0,1,0,19,['500人群']
4485,元首得知自己有很多鬼畜之后,57000,938.0,4701.0,1940.0,1,0,0,0,13,
4486,自爆！我居然干过这么丢人的事！！！,57000,151000.0,8214.0,1177.0,1,4,0,0,17,
4487,周淑怡看乔碧萝殿下坦克英雄技能介绍，笑的不行,57000,160.0,423.0,151.0,1,0,0,0,22,
4488,现在发生了比较神奇的一幕……,57000,164.0,351.0,52.0,0,0,0,0,14,
4489,晚安熊的不要笑挑战第103期(¦3[▓▓],57000,12000.0,3384.0,339.0,2,0,2,0,21,"['103期', '3[']"
4490,周淑怡骆歆看自己初中高中非主流照片！！！,57000,22000.0,186.0,171.0,0,3,0,0,20,
4491,乔碧萝奶奶的周榜第一还在直播蹭热度！居然跟我一样不要脸→_→,57000,673.0,466.0,26.0,2,1,0,0,30,
4492,吃的太快了，没尝出什么味儿，我打算再买一个～,57000,102000.0,1644.0,84.0,0,1,0,0,22,
4493,【开车小剧场02】hanser：日本人为什么不改一改这几个词？,57000,8099.0,1292.0,521.0,0,3,1,1,31,['02】']
4494,李永乐老师调侃科学家,57000,142.0,635.0,504.0,0,0,0,0,10,
4495,【土味角虫】381 孙悟空加入变形金刚宇宙？机械化悟空属实赛博朋克,57000,532000.0,1145.0,88.0,0,3,1,1,33,['381孙悟空']
4496,天呐，我都看了些什么玩意儿呀……,57000,2870.0,261.0,33.0,1,0,0,0,16,
4497,青蛙:你是不是玩不起？,57000,8.0,105.0,115.0,0,1,0,1,11,
4498,假装和朋友打电话唠很劲爆的嗑，看看路人反应？,57000,31.0,429.0,441.0,1,1,0,1,22,
4499,每个纹身都是一个故事。,57000,31000.0,324.0,88.0,0,0,0,0,11,
4500,【龄龙】王九龙你后悔了吗？又名你师兄还是你师兄你88还是你88,57000,75.0,2452.0,2896.0,0,3,2,1,31,"['88还是', '88还是']"
4501,Seventeen队友爱之谁家没个大哥系列！为咱家大哥爆灯！大哥辛苦了！,61000,72.0,1610.0,1683.0,1,3,0,0,36,
4502,婚后发现对方不能生育怎么办？听听小哥怎么说，果然没让网友失望,61000,101000.0,279.0,57.0,3,1,0,1,30,
4503,【冷冷】这是什么迷惑电台？“医生啊！我左边像花生，右边像葡萄....”『小剧场素材库』,61000,97000.0,3018.0,1117.0,3,4,0,1,43,
4504,真男人【网络上那些笑死人的沙雕图】103,61000,4486.0,509.0,67.0,0,2,1,0,20,
4505,【丢脸系列】那些发生在皇家护卫身上的糗事！太尴尬了但还是忍不住想笑！@油兔不二字幕组,61000,1612000.0,2707.0,457.0,3,5,0,0,42,
4506,【此片有毒】甜到昏厥，《亲爱的，热爱的》太上头了！,61000,387000.0,2417.0,304.0,5,3,0,0,25,
4507,【爱情公寓古诗rap】没有我不会背的诗,61000,198.0,3460.0,1103.0,3,2,0,0,19,
4508,当你开了小号想调戏闺蜜，没想到……（橘里橘气）,61000,143.0,1175.0,255.0,2,0,0,0,23,
4509,跟父亲说自己想做变性手术，父亲什么反应,61000,2904.0,1123.0,120.0,0,0,0,0,19,
4510,周 淑 怡 携 手 天 皇,61000,59.0,444.0,293.0,0,0,0,0,13,
4511,全程笑点不停！李诞把火星情报局当作吐槽大会！哈哈哈搞笑视频分享！多多素质三连谢谢大家,61000,8.0,162.0,37.0,2,3,0,0,42,
4512,道士的金丹是什么样的?,61000,46000.0,2738.0,203.0,0,1,0,1,11,
4513,涩会人开学了穿什么衣服?,61000,83.0,261.0,34.0,0,1,0,1,12,
4514,你眼中的汉服VS你爸妈眼中的汉服，内容过于真实。慎点！,61000,1009.0,1240.0,138.0,1,1,0,0,27,
4515,年度最佳灾难片《开学》预告片,61000,3540.0,2937.0,761.0,1,0,0,0,14,
4516,welcome to CHESHUO,61000,370000.0,1590.0,32.0,0,0,0,0,18,
4517,【姜食堂】KTV分数最低的一位在下次聚餐请客？让我们看看是哪个幸运鹅,61000,70.0,170.0,140.0,2,3,0,1,34,
4518,190725 饼四笑死个人的汾河湾,61000,24000.0,826.0,2511.0,0,0,1,0,17,['190725饼']
4519,刘星十多年前的预言,61000,23.0,954.0,250.0,0,0,0,0,9,
4520,马里奥制造2超级小桀版宣传片,61000,19000.0,1822.0,430.0,1,0,1,0,14,['2超级']
4521,奥莉给！大叔的灵魂声音.,61000,109.0,350.0,255.0,0,1,0,0,12,
4522,老鼠：这他妈是人干的事！！,61000,31.0,718.0,656.0,0,2,0,0,13,
4523,无指甲油无粘土！爆浆解压球！VLOG,61000,52000.0,2008.0,141.0,0,2,0,0,18,
4524,还没电够？触电的感觉要不要尝一下？脚下生电？Ben的这损招我给跪了,61000,270000.0,1815.0,311.0,1,3,0,1,33,
4525,英国人学bilibili语？什么高端操作？3,61000,397000.0,6158.0,868.0,0,2,1,1,22,
4526,卧槽,61000,210.0,269.0,104.0,0,0,0,0,2,
4527,谈了新对象的前女友突然约你吃饭?,60000,13000.0,1791.0,286.0,1,1,0,1,16,
4528,【土味角虫】410 小伙子草帽哪里买的？挺时髦啊,60000,532000.0,1156.0,101.0,2,3,1,1,24,['410小伙子']
4529,【土味角虫】385 你这哪吒怎么回事？从非洲回来的？,60000,532000.0,1297.0,80.0,0,4,1,1,26,['385你']
4530,撺掇壮壮退出的“大小姐”,60000,789.0,561.0,400.0,1,0,0,0,12,
4531,【让人窒息】这都办不到！你有什么资格和富婆交往？,60000,2001.0,1854.0,199.0,1,4,0,1,24,
4532,巨石强森：你们要的百*10000粉丝女装来了,60000,16000.0,2608.0,194.0,0,1,1,0,22,['10000粉丝']
4533,不笑你打我，这就是男人之间的默契！,60000,51.0,240.0,284.0,0,1,0,0,17,
4534,我社怕是群傻子,60000,1083.0,1473.0,979.0,1,0,0,0,7,
4535,【土味角虫】405 此发型名为行走的乞丐？发型宝才，顾客捡到鬼了！,60000,532000.0,1172.0,81.0,1,4,1,1,33,['405此']
4536,【白上吹雪】玩MC跑酷发出奇声的小狐狸,60000,2487.0,2601.0,3123.0,0,2,0,0,19,
4537,【TikTok角虫】42 进来接受贞德小姐姐的笑容治愈！,60000,532000.0,2140.0,620.0,1,3,1,0,28,['42进来']
4538,华晨宇公然调戏粉丝现场  太可爱啦哈哈哈哈哈哈,60000,487.0,1050.0,1273.0,5,0,0,0,23,
4539,我爱你有错吗？,60000,21000.0,326.0,47.0,0,1,0,1,7,
4540,【元首的酸甜苦辣】元首当上物理老师,60000,14000.0,5053.0,2534.0,0,2,0,0,17,
4541,郭乐乐的神操作,59000,37.0,854.0,571.0,0,0,0,0,7,
4542,外国媳妇看中国电视剧发出的感慨,59000,11000.0,534.0,73.0,1,0,0,0,15,
4543,【土味角虫】392 我寻思这草坪多久没清理了？咋长俩这么大蘑菇呢？,59000,532000.0,1236.0,77.0,1,4,1,1,33,['392我']
4544,北城 杀人树,59000,9296.0,1510.0,1121.0,1,0,0,0,6,
4545,自从90后开始上岗，新闻联播都开始皮了,59000,147.0,1182.0,321.0,0,0,1,0,19,['90后']
4546,【菠菠带你看主播真会玩，女神篇】,59000,2397.0,241.0,71.0,0,2,0,0,16,
4547,【土味角虫】404 爱笑的女孩运气不会太差，但是妹妹你笑起来也太惊悚了8,59000,532000.0,1237.0,97.0,3,2,2,0,36,['404爱笑']
4548,影  流  之  主——宝岛皮肤，黑暗皮肤,59000,5.0,111.0,80.0,1,0,0,0,21,
4549,药水哥最新造型和性感慢摇舞蹈，宁爱上了嘛【药水哥约宝宝】,59000,44000.0,565.0,556.0,0,2,0,0,28,
4550,【相亲行为大赏】乾隆第八代孙女,59000,7101.0,350.0,77.0,0,2,0,0,15,
4551,【盘点】那些笑到断气的名场面-明侦2,59000,93.0,470.0,257.0,0,3,1,0,18,
4552,霍顿眼中的孙杨，女生眼中的孙杨，男生眼中的孙杨  致敬 中国,59000,6283.0,4287.0,891.0,0,0,0,0,30,
4553,周淑怡和工具人骆歆合体整活，出大问题有点难顶了,59000,161000.0,1060.0,659.0,1,0,0,0,23,
4554,王俊凯一秒钟语音挑战，Rap式快速语音对话，略略略～你被逗笑了吗？,59000,790.0,2186.0,603.0,1,2,0,1,33,
4555,哪种女生看上去就比较难追?听听小哥怎么说，没想到是这类妹子！,59000,101000.0,124.0,96.0,1,2,0,1,30,
4556,物理超度最为致命,59000,75.0,127.0,124.0,1,0,0,0,8,
4557,喊 泉（迫真）,59000,223.0,326.0,279.0,0,0,0,0,7,
4558,叨叨：老师你出的招我实在没法接啊~,59000,59000.0,1415.0,43.0,2,1,0,0,17,
4559,【土味角虫】388 我寻思你走秀混不下去提前到D区比演技了？你还憋说，这哭的还挺像那么回事,59000,532000.0,1139.0,88.0,0,3,1,1,45,['388我']
4560,沙雕大学生日常合集（王德花篇）,59000,64000.0,2867.0,551.0,0,0,0,0,15,
4561,【菠菠带你看主播真会玩，女神篇】,59000,2397.0,241.0,71.0,0,2,0,0,16,
4562,【土味角虫】404 爱笑的女孩运气不会太差，但是妹妹你笑起来也太惊悚了8,59000,532000.0,1237.0,97.0,3,2,2,0,36,['404爱笑']
4563,影  流  之  主——宝岛皮肤，黑暗皮肤,59000,5.0,111.0,80.0,1,0,0,0,21,
4564,药水哥最新造型和性感慢摇舞蹈，宁爱上了嘛【药水哥约宝宝】,59000,44000.0,565.0,556.0,0,2,0,0,28,
4565,【相亲行为大赏】乾隆第八代孙女,59000,7101.0,350.0,77.0,0,2,0,0,15,
4566,【盘点】那些笑到断气的名场面-明侦2,59000,93.0,470.0,257.0,0,3,1,0,18,
4567,霍顿眼中的孙杨，女生眼中的孙杨，男生眼中的孙杨  致敬 中国,59000,6284.0,4287.0,891.0,0,0,0,0,30,
4568,周淑怡和工具人骆歆合体整活，出大问题有点难顶了,59000,161000.0,1060.0,659.0,1,0,0,0,23,
4569,王俊凯一秒钟语音挑战，Rap式快速语音对话，略略略～你被逗笑了吗？,59000,790.0,2186.0,603.0,1,2,0,1,33,
4570,哪种女生看上去就比较难追?听听小哥怎么说，没想到是这类妹子！,59000,101000.0,124.0,96.0,1,2,0,1,30,
4571,物理超度最为致命,59000,75.0,127.0,124.0,1,0,0,0,8,
4572,喊 泉（迫真）,59000,223.0,326.0,279.0,0,0,0,0,7,
4573,叨叨：老师你出的招我实在没法接啊~,59000,59000.0,1415.0,43.0,2,1,0,0,17,
4574,【土味角虫】388 我寻思你走秀混不下去提前到D区比演技了？你还憋说，这哭的还挺像那么回事,59000,532000.0,1139.0,88.0,0,3,1,1,45,['388我']
4575,沙雕大学生日常合集（王德花篇）,59000,64000.0,2867.0,551.0,0,0,0,0,15,
4576,口吐芬芳 暴躁小哥出口成脏版沙雕配音6,59000,608000.0,3040.0,993.0,2,0,1,0,19,
4577,我向佛祖许愿，两位活佛现身祝福...,59000,19.0,751.0,424.0,0,0,0,0,18,
4578,魔人团下播前最后几秒的录屏…………,59000,253.0,1127.0,757.0,0,0,0,0,17,
4579,我就只是想知道男友的球鞋是多少钱？,59000,434.0,752.0,197.0,1,1,0,1,17,
4580,【*10000恶之源】卢姥爷名场面合集1,59000,8611.0,609.0,614.0,0,3,2,0,20,['10000恶之源']
4581,这就是你分手的借口～“影 流 之 主”原曲爱河（DJ版）,54000,169.0,157.0,64.0,0,1,0,0,28,
4582,今天扣篮力气大了点，篮筐都扣坏了。。。,53000,28000.0,250.0,36.0,0,0,0,0,19,
4583,被迫营业的死侍（大雾）,53000,6656.0,1990.0,853.0,0,0,0,0,11,
4584,Download Minecraft ZiMin Material Pack,53000,3646.0,7989.0,301.0,0,0,0,0,38,
4585,探秘超奇葩减压博物馆？！果然林子大了什么馆都有哈哈哈哈哈哈哈,53000,29000.0,4942.0,893.0,2,2,0,1,30,
4586,外国媳妇看中国电视剧发出的感慨,59000,11000.0,534.0,73.0,1,0,0,0,15,
4587,【土味角虫】392 我寻思这草坪多久没清理了？咋长俩这么大蘑菇呢？,59000,532000.0,1236.0,77.0,1,4,1,1,33,['392我']
4588,北城 杀人树,59000,9296.0,1510.0,1121.0,1,0,0,0,6,
4589,自从90后开始上岗，新闻联播都开始皮了,59000,147.0,1182.0,321.0,0,0,1,0,19,['90后']
4590,【菠菠带你看主播真会玩，女神篇】,59000,2397.0,241.0,71.0,0,2,0,0,16,
4591,【土味角虫】404 爱笑的女孩运气不会太差，但是妹妹你笑起来也太惊悚了8,59000,532000.0,1237.0,97.0,3,2,2,0,36,['404爱笑']
4592,影  流  之  主——宝岛皮肤，黑暗皮肤,59000,5.0,111.0,80.0,1,0,0,0,21,
4593,药水哥最新造型和性感慢摇舞蹈，宁爱上了嘛【药水哥约宝宝】,59000,44000.0,565.0,556.0,0,2,0,0,28,
4594,【相亲行为大赏】乾隆第八代孙女,59000,7101.0,350.0,77.0,0,2,0,0,15,
4595,【盘点】那些笑到断气的名场面-明侦2,59000,93.0,470.0,257.0,0,3,1,0,18,
4596,霍顿眼中的孙杨，女生眼中的孙杨，男生眼中的孙杨  致敬 中国,59000,6283.0,4287.0,891.0,0,0,0,0,30,
4597,周淑怡和工具人骆歆合体整活，出大问题有点难顶了,59000,161000.0,1060.0,659.0,1,0,0,0,23,
4598,王俊凯一秒钟语音挑战，Rap式快速语音对话，略略略～你被逗笑了吗？,59000,790.0,2186.0,603.0,1,2,0,1,33,
4599,哪种女生看上去就比较难追?听听小哥怎么说，没想到是这类妹子！,59000,101000.0,124.0,96.0,1,2,0,1,30,
4600,物理超度最为致命,59000,75.0,127.0,124.0,1,0,0,0,8,
4601,喊 泉（迫真）,59000,223.0,326.0,279.0,0,0,0,0,7,
4602,叨叨：老师你出的招我实在没法接啊~,59000,59000.0,1415.0,43.0,2,1,0,0,17,
4603,【土味角虫】388 我寻思你走秀混不下去提前到D区比演技了？你还憋说，这哭的还挺像那么回事,59000,532000.0,1139.0,88.0,0,3,1,1,45,['388我']
4604,沙雕大学生日常合集（王德花篇）,59000,64000.0,2867.0,551.0,0,0,0,0,15,
4605,口吐芬芳 暴躁小哥出口成脏版沙雕配音6,59000,608000.0,3040.0,993.0,2,0,1,0,19,
4606,谁能告诉我E盘里有啥(꒪ȏ꒪)？   盘点网上的沙雕图（14）,58000,213.0,1340.0,114.0,0,1,1,1,31,['14）']
4607,【蔡徐坤】广告－旺仔牛奶,58000,2084.0,2655.0,937.0,0,2,0,0,12,
4608,惊！语文老师竟说出这样的话，让孩子失声痛哭！,58000,1324.0,473.0,92.0,0,2,0,0,22,
4609,苏维埃版歌词接龙 - CREEPER? AW BLYAT!,58000,1405.0,2086.0,2336.0,0,3,0,1,29,
4610,【小团团】一个自带BGM的人 早期小团团唱燃烧我的卡路里的露脸视频   小团团和陈死狗官宣了：我要做你的…,58000,71.0,113.0,164.0,1,2,0,0,53,
4611,见   鬼   了,58000,53.0,301.0,421.0,0,0,0,0,9,
